"Sec/
S.No.",TYPE 1 GNSZ,TYPE 2 FNSZ,TYPE 3 ABSZ,TYPE 4 CPSZ,TYPE 5 TCSZ,TYPE 6 TNSZ
455,1.988294875851015e-16,-0.2567716300053868,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
456,1.988294875851015e-16,-0.17692086367549859,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
457,1.988294875851015e-16,-0.14637234302639798,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
458,1.988294875851015e-16,-0.17678817222480273,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
459,1.988294875851015e-16,-0.19804829132519025,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
460,1.988294875851015e-16,-0.21027064828373487,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
461,1.988294875851015e-16,-0.25576907237790664,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
462,1.988294875851015e-16,-0.34175313242885014,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
463,1.988294875851015e-16,-0.37121063448333996,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
464,1.988294875851015e-16,-0.4171808504022084,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
465,1.988294875851015e-16,-0.5129840778046482,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
466,1.988294875851015e-16,-0.6392915953726234,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
467,1.988294875851015e-16,-0.7124635586841517,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
468,1.988294875851015e-16,-0.840702474034478,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
469,1.988294875851015e-16,-0.9665824302613218,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
470,1.988294875851015e-16,-1.070789449541169,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
471,1.988294875851015e-16,-1.0860342228766757,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
472,1.988294875851015e-16,-1.0529498211698314,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
473,1.988294875851015e-16,-0.9141693072364414,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
474,1.988294875851015e-16,-0.7524184288381395,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
475,1.988294875851015e-16,-0.549783840130978,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
476,1.988294875851015e-16,-0.3844945230474517,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
477,1.988294875851015e-16,-0.15222551035153933,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
478,1.988294875851015e-16,0.021113754740871685,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
479,1.988294875851015e-16,0.18435372608587222,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
480,1.988294875851015e-16,0.33140534044597325,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
481,1.988294875851015e-16,0.40320615876697696,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
482,1.988294875851015e-16,0.43011303626920105,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
