"Sec/
S.No.",TYPE 1 GNSZ,TYPE 2 FNSZ,TYPE 3 ABSZ,TYPE 4 CPSZ,TYPE 5 TCSZ,TYPE 6 TNSZ
519,-0.5706227697741025,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
520,-0.47160466016062497,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
521,-0.3264470149590995,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
522,-0.18676307323269878,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
523,-0.09184035579617171,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
524,-0.04409655623811861,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
525,-0.060020570785462676,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
526,-0.02706537359879884,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
527,-0.04198389875649146,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
528,-0.036368974861471996,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
529,-0.04527715894843967,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
530,-0.04220985142832331,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
531,-0.06416115349677987,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
532,-0.08290392762522532,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
533,-0.05880042635757115,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
534,-0.016016287946225307,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
535,-0.010938001646806252,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
536,-0.042819923642269074,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
537,-0.1489047030672855,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
538,-0.24667442416889268,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
539,-0.37750102115948814,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
540,-0.47754156661300473,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
541,-0.5844228292062281,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
542,-0.6783965454210615,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
543,-0.7238921158943885,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
544,-0.6845142140109067,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
545,-0.5539870043104885,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
546,-0.49236971070196467,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
547,-0.48081223153776964,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
548,-0.5324028753337587,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
549,-0.6045269681824599,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
550,-0.6460796645323226,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
551,-0.6699233202273702,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
552,-0.653400531099672,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
553,-0.5964548089812698,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
554,-0.48536517787517963,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
555,-0.3173411222842791,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
556,-0.03438059134935243,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
557,0.1605657250903037,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
558,0.2946121476545017,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
559,0.3389440618678952,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
560,0.4552080091589329,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
561,0.4140281347175927,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
562,0.4926596645150489,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
563,0.5198248244860235,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
564,0.5925928824494454,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
565,0.7005813131346444,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
566,0.8528225745980959,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
567,1.062461463523613,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
568,1.2541088709545252,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
569,1.3778913934007648,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
570,1.4094230887548886,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
571,1.397142561040832,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
572,1.333819324759978,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
573,1.2008292309365938,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
574,1.2095905457868705,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
575,1.1738391842862885,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
576,1.093699420404355,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
577,1.0772218218110232,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
578,1.055592502299927,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
579,0.9959184016691564,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
580,0.8917429223211184,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
581,0.7661640761338159,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
582,0.5915365537086319,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
583,0.42057511338391823,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
584,0.32275455293114885,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
585,0.22952648053336008,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
586,0.12377498129929555,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
587,0.0173682193169189,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
588,-0.08701061743576761,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
589,-0.18270157395652273,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
590,-0.29372341926106327,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
591,-0.3855731803606782,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
592,-0.4699552056562529,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
593,-0.5504790890803004,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
594,-0.5175973265119819,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
595,-0.5030290279956285,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
596,-0.5147898645644721,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
597,-0.5282227509048708,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
598,-0.5239861383080252,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
599,-0.5284712988438858,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
600,-0.5149593290683459,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
601,-0.47783530508638594,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
602,-0.47098329031308744,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
603,-0.4398639585850569,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
604,-0.379534595205974,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
605,-0.33416329870215433,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
606,-0.3272322004937149,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
607,-0.3370780881687842,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
608,-0.3355133659163492,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
609,-0.3405690569485852,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
610,-0.33877838202431837,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
611,-0.32131788930851823,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
612,-0.3070885197999125,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
613,-0.27519530017085814,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
614,-0.2637620949761705,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
615,-0.27668093898815194,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
616,-0.32650915194385327,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
617,-0.37043435134794955,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
618,-0.39955965074706473,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
619,-0.42029645720442554,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
620,-0.4546017216052841,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
621,-0.5214893612842841,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
622,-0.5611722992747389,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
623,-0.6118986741009714,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
624,-0.6254897273116525,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
625,-0.6548861699169658,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
626,-0.6974613021068672,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
627,-0.7939317953454419,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
628,-0.7811880646541299,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
629,-0.8069240739757687,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
630,-0.8157814187115742,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
631,-0.8686317486530252,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
632,-0.8986608587394678,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
633,-0.9650627001740294,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
634,-0.9313223174527501,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
635,-0.881516699764232,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
636,-0.8425172686060683,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
637,-0.8128779268785359,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
638,-0.7824195067156131,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
639,-0.7550057988056236,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
640,-0.7329528180348427,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
641,-0.7423016098318821,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
642,-0.7216721308936416,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
643,-0.7146280563492861,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
644,-0.6878865576379959,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
645,-0.6691042417919799,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
646,-0.5907833969182925,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
647,-0.5644090712987289,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
648,-0.5093782980741011,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
649,-0.5079434986079695,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
650,-0.5429209722075276,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
651,-0.62127570998199,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
652,-0.691315389433043,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
653,-0.7434426708246326,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
654,-0.7737542217508646,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
655,-0.8232830474163889,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
656,-0.8833469164060693,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
657,-0.899722836297077,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
658,-0.8939045549974088,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
659,-0.8633896466665281,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
660,-0.8620056865515585,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
661,-0.9210245244340172,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
662,-1.0141848110302563,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
663,-1.0318825540514798,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
664,-1.0095019419065427,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
665,-0.9821729662484899,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
666,-0.9454556570758272,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
667,-0.9104668858426777,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
668,-0.8169959143226699,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
669,-0.6915695861888538,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
670,-0.5879194468028247,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
671,-0.49774738429156073,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
672,-0.41970333144086713,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
673,-0.28284944692915936,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
674,-0.1373980632542525,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
675,0.04576482134937665,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
676,0.1991697390727617,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
677,0.35163695320804494,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
678,0.49403797581322273,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
679,0.5860459037831198,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
680,0.6573791622804098,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
681,0.7093030862673508,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
682,0.8455751426490918,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
683,0.9550492121515848,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
684,1.078413722154936,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
685,1.1589658496629622,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
686,1.2445002335848792,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
687,1.2467710579367883,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
688,1.254549478664597,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
689,1.1940619484152322,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
690,1.1042683566292864,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
691,1.011475243124774,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
692,0.9580487338701515,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
693,0.8999563019422033,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
694,0.833571406958029,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
695,0.7641079068201468,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
696,0.6870636945423088,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
697,0.5862379635541768,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
698,0.45532663431164455,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
699,0.31638268758549287,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
700,0.20035034178308275,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
701,0.09125474300590797,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
702,0.010606585612353161,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
703,-0.05896989086144498,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
704,-0.1269703474492163,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
705,-0.20801957083527264,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
706,-0.2368737270281898,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
707,-0.2808328193330607,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
708,-0.32110323427027815,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
709,-0.3759814894414194,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
710,-0.3954925026540929,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
711,-0.39731707047913445,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
712,-0.40689746376480146,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
713,-0.3847936436428584,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
714,-0.3721854845546457,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
715,-0.3867424854374075,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
716,-0.4044006867410604,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
717,-0.39789889860910127,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
718,-0.39377526234817145,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
719,-0.3993958350599867,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
720,-0.35175936302105365,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
721,-0.31180528182440076,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
722,-0.3092972071670681,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
723,-0.2682867972296016,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
724,-0.2542494874920528,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
725,-0.27086830650527954,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
726,-0.2941075388031772,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
727,-0.29677942914758787,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
728,-0.2986604851405874,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
729,-0.2885265078089324,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
730,-0.2584409095545322,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
731,-0.25946899421136677,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
732,-0.2425281926407797,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
733,-0.21217709999697718,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
734,-0.18416461750663346,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
735,-0.1774368767028423,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
736,-0.18845771827143692,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
737,-0.20212785491725913,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
738,-0.18949145174506726,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
739,-0.20406539907821664,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
740,-0.19256440808197942,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
741,-0.17827290158861991,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
742,-0.17477628399202338,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
743,-0.18278065739166366,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
744,-0.1310487931757799,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
745,-0.0948398775147385,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
746,-0.10403050244149584,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
747,-0.09281760110184424,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
748,-0.09507712782016191,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
749,-0.12800972973964242,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
750,-0.0988844303405272,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
751,-0.03134717673001095,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
752,0.019588204317665992,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
753,0.05342461692447369,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
754,0.09076894476146968,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
755,0.14112249767917978,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
756,0.1772862228058547,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
757,0.19263970685682358,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
758,0.1894876670847703,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
759,0.1747950945989094,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
760,0.1721966388728441,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
761,0.16062221325826162,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
762,0.20083049121072524,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
763,0.20878402525920361,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
764,0.1705980237196343,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
765,0.1283787669878679,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
766,0.09087627228058973,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
767,0.05388217108493307,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
768,0.012385962903028324,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
769,-0.020608776001205982,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
770,-0.04953071799567268,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
771,-0.09839863209608903,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
772,-0.1180960562630235,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
773,-0.13680493749069428,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
774,-0.20942612621742537,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
775,-0.294169675787931,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
776,-0.3436533109190889,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
777,-0.3714228942872134,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
